"CustomerID","Churn","MonthlyRevenue","MonthlyMinutes","TotalRecurringCharge","DirectorAssistedCalls","OverageMinutes","PercChangeMinutes","PercChangeRevenues","DroppedCalls","BlockedCalls","UnansweredCalls","CustomerCareCalls","ReceivedCalls","OutboundCalls","InboundCalls","PeakCallsInOut","OffPeakCallsInOut","DroppedBlockedCalls","MonthsInService","UniqueSubs","ActiveSubs","Handsets","CurrentEquipmentDays","AgeHH1","ChildrenInHH","HandsetRefurbished","TruckOwner","Homeownership","BuysViaMailOrder","RespondsToMailOffers","HasCreditCard","RetentionCalls","NewCellphoneUser","NotNewCellphoneUser","IncomeGroup","MadeCallToRetentionTeam","CreditRating","PrizmCode","Occupation","MaritalStatus"
3078542,"No",28.04,146,25,0,8,-51,-3.1,5.7,0,15,4,15.9,24.3,10.7,48.3,24,5.7,27,3,3,1,793,46,"Yes","No","No","Known","No","No","Yes",0,"No","No",5,"No","2-High","Other","Other","No"
3171110,"No",79.55,830,75,0,16,75,-4.5,2.7,6.7,29.7,0,257.7,41,3,155.3,59.7,9.3,15,1,1,1,459,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3056522,"Yes",57.56,820,50,0,0,180,-14.1,5.3,3,26.7,6.3,358.6,17,10.7,173,253,8.3,25,2,1,3,94,20,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","1-Highest","Suburban","Other","No"
3312774,"No",17.12,672,10,0.5,28,104,17.8,19.7,0.7,38.7,0.3,159.2,64.7,27.7,108.3,127.7,20.3,9,2,2,1,278,32,"Yes","No","No","Known","No","No","Yes",0,"No","No",6,"No","5-Low","Other","Clerical","Yes"
3248610,"No",84,908,70,1.49,62,347,55.1,4.3,28,31.3,0,288.1,12,0.7,134,109.7,32.3,12,1,1,1,370,42,"No","No","No","Known","No","No","Yes",0,"No","No",1,"No","7-Lowest","Other","Other","Yes"
3373478,"No",40.44,1348,50,0.25,0,268,-0.4,4.7,81.7,29.3,17.7,496.7,61,25.3,160.3,283,86.3,10,3,3,2,132,68,"Yes","No","No","Known","No","No","Yes",0,"No","No",1,"No","3-Good","Suburban","Other","No"
3040310,"No",56.61,708,60,0.99,10,69,-3.4,10.7,1.3,55.3,0.7,44.3,11.7,0.3,141.3,64,12,29,1,1,2,559,44,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","1-Highest","Suburban","Professional","Yes"
3103862,"Yes",36.31,233,32,0,8,-37,2.6,1.3,0,0.7,1.7,53.4,10.7,2.7,34.7,42.7,1.3,22,1,1,1,665,54,"Yes","No","Yes","Known","No","No","Yes",0,"No","No",3,"No","2-High","Suburban","Self","Yes"
3123982,"No",62.4,526,45,0,41,32,7.6,12,1,6.3,0.7,143.6,42.7,36,135.3,115,13,23,5,3,2,295,58,"No","No","No","Unknown","No","No","Yes",0,"No","No",1,"No","3-Good","Other","Other","Unknown"
3336258,"No",44.23,1761,50,0.74,16,-787,-4.2,19.3,1,55.3,9.3,319.1,61.7,23.3,123.3,204.3,20.3,11,2,2,2,256,48,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",5,"No","2-High","Other","Professional","Yes"
3239366,"No",50.98,882,50,1.49,42,277,-10,22,13.7,66.7,17.3,63.8,38,1,152,220.3,35.7,13,1,1,1,383,38,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","5-Low","Other","Crafts","No"
3355582,"No",50.98,84,60,0.99,0,-70,-1,2,0.7,6.7,0,1.2,9.7,0.3,19.3,9.3,2.7,7,1,1,1,226,30,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Suburban","Professional","Yes"
3278786,"Yes",57.04,698,60,1.49,0,-351,-5.1,0,0,0,0,0,0,0,0,0,0,11,2,1,1,322,52,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",9,"No","7-Lowest","Other","Other","Unknown"
3329130,"No",49.24,306,55,0.25,0,-42,-0.2,4.3,1.7,7.3,0,99.3,16,5,65.3,22.3,6,11,1,1,1,311,38,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","3-Good","Suburban","Other","No"
3238782,"No",52.22,1117,60,2.23,0,-76,4.7,9.3,1,150.7,4.7,527.7,47,30.7,164.3,335.3,10.3,13,1,1,1,384,38,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",6,"No","6-VeryLow","Other","Other","Yes"
3110118,"Yes",40.8,314,32,0,0,-139,-6.2,5.3,0.7,19.7,0,55.8,27,2.7,49,39.3,6,19,2,2,1,587,32,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",8,"No","3-Good","Town","Other","Yes"
3340870,"No",13.8,750,10,3.71,0,-92,0.2,10.7,0.7,33.7,1,217.6,38.7,3,125,79.3,11.3,6,2,2,1,193,26,"No","No","No","Unknown","Yes","Yes","No",0,"No","No",6,"No","2-High","Suburban","Self","No"
3084298,"Yes",30.11,229,30,0,0,-42,-0.1,1.7,5.3,16.7,0.3,43.3,43.7,5.3,98.3,34,7,24,1,1,1,728,44,"Yes","No","No","Known","No","No","Yes",0,"No","No",3,"No","3-Good","Other","Clerical","No"
3283298,"No",81.47,358,85,2.48,0,36,0.5,2.3,0,10.7,0,53.5,4.7,0,55.7,15.7,2.3,12,1,1,1,361,38,"Yes","No","No","Known","No","No","Yes",0,"No","No",9,"No","2-High","Other","Other","Yes"
3274574,"Yes",46.09,276,37,0.99,34,-224,-11.7,0,0,0,0,0,0,0,0,0,0,11,2,2,2,316,26,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","2-High","Other","Other","No"
3081326,"No",42.55,228,44,0,0,-116,-0.3,3.3,0.7,17.3,0,63,17,5,54,36,4,22,2,2,2,470,54,"No","No","Yes","Known","Yes","Yes","Yes",0,"No","No",2,"No","2-High","Other","Clerical","No"
3110666,"No",17.14,2,17,0,0,-2,-0.2,0.3,0.3,0.3,0,0,0,0,1,0,0.7,19,2,1,1,586,80,"No","No","No","Known","No","No","Yes",0,"No","No",9,"No","2-High","Other","Other","Yes"
3384610,"No",49.26,192,70,0.99,0,-9,-1.4,2.3,0,24.7,0,21.8,1.3,0,73.7,23.3,2.3,8,2,1,1,223,66,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Town","Professional","Yes"
3320278,"Yes",67.34,1194,60,1.24,28,-622,-7.9,1.3,50.3,59.3,14,372,24,11.7,172.3,238.3,51.7,11,1,1,1,317,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3117034,"No",41.05,187,30,0,5,-32,-11,2,4,14.3,4.3,33.5,10.7,0,45.3,35.7,6,19,1,1,2,54,48,"No","No","Yes","Known","No","No","Yes",0,"Yes","No",6,"No","3-Good","Suburban","Other","Yes"
3056506,"No",52.24,152,50,0,0,-28,0.1,2.7,0.3,11,0,4,6,0,38,12.3,3,27,1,1,1,352,40,"No","Yes","No","Known","No","No","Yes",0,"Yes","No",2,"No","1-Highest","Suburban","Other","Unknown"
3067786,"Yes",121.28,772,50,3.22,214,-1,4.6,9,15,4.7,0,155.3,28,3.7,169.7,17.7,24,24,1,1,1,715,42,"Yes","No","Yes","Known","No","No","Yes",0,"No","No",9,"No","1-Highest","Suburban","Other","Yes"
3388610,"No",61.5,1298,45,1.24,54,134,29.8,19.7,41.7,74,2.3,228.8,79.7,26,84,201.7,61.3,7,1,1,1,191,48,"Yes","No","Yes","Known","No","No","Yes",0,"No","No",5,"No","3-Good","Town","Professional","No"
3081458,"No",17.14,4,17,0,0,-4,-0.2,0,0,0,0,0,0,0,2,0,0,22,1,1,1,676,80,"No","No","No","Known","No","No","Yes",0,"No","No",7,"No","2-High","Other","Other","Yes"
3213938,"No",77.23,1257,48,0,99,38,44.4,4.3,37.7,48,8.3,315.5,60,17.3,128,204.7,42,14,1,1,2,136,54,"Yes","Yes","No","Known","Yes","Yes","Yes",1,"No","No",6,"Yes","2-High","Town","Professional","Yes"
3203386,"No",43.24,434,42,1.98,2,-24,2.9,2.7,7,17.3,1.7,20.7,13.7,1,75,80.7,9.7,17,1,1,2,41,0,"No","No","No","Unknown","No","No","No",1,"No","No",0,"Yes","3-Good","Other","Other","Unknown"
3315726,"No",96.41,1558,60,0.25,122,-32,9.8,20.7,4,85.7,11,692.9,61.3,15.3,186,199,24.7,11,1,1,1,321,30,"No","No","No","Unknown","No","No","No",0,"No","No",5,"No","5-Low","Other","Other","Yes"
3242850,"No",55.97,2404,52,0.99,12,465,6.4,10,3.3,70.3,14.7,757.1,120.7,61,200,382,13.3,14,1,1,1,425,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3230914,"Yes",49.99,192,60,0,0,-97,0,2,0,0.7,0,25,5.3,0,67.3,17.7,2,17,1,1,1,500,58,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","2-High","Other","Professional","Yes"
3064046,"Yes",41.16,292,35,0,50,-115,-14.9,7.3,8.7,31.3,0,62.4,5,0,88.7,51.7,16,28,1,1,1,837,38,"No","No","No","Known","No","No","Yes",0,"No","No",7,"No","3-Good","Suburban","Other","Unknown"
3348074,"No",36.57,1224,47,0,0,30,4.7,2.3,0.3,71,11.7,21.9,6,1.3,36,126,2.7,8,1,1,1,246,40,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Suburban","Other","Yes"
3032150,"No",63.06,48,93,0.33,0,-48,-13.1,3,15,1.3,0.3,0.1,1.7,0,9.3,12.3,18,30,1,1,2,94,42,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",5,"No","6-VeryLow","Town","Professional","Yes"
3224334,"No",40.43,161,30,0,20,-40,-7.2,3.7,6.7,29,0,23.3,8.7,2.7,44.3,29.3,10.3,11,1,1,1,342,46,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",8,"No","2-High","Town","Other","Unknown"
3006866,"No",139.58,3098,75,0.25,249,-36,-22.1,43.7,4.3,99.3,12.3,1135.9,71.3,65,376.7,383.7,48,42,2,2,5,185,34,"No","No","No","Known","Yes","Yes","Yes",0,"No","Yes",4,"No","1-Highest","Other","Other","No"
3206774,"No",53.64,696,60,2.72,0,0,-2.7,4,6.3,27.7,0,130.4,16.3,1.3,136.7,74.3,10.3,12,1,1,2,174,24,"No","No","No","Unknown","No","No","Yes",0,"No","No",5,"No","2-High","Town","Other","Unknown"
3156382,"No",68.57,562,70,3.71,10,104,8.6,17.3,0.3,70.3,1.3,96.2,30,15.7,110,174,17.7,20,2,2,2,66,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","5-Low","Town","Other","Unknown"
3332530,"No",83.26,641,45,0.5,136,-3,6,6.7,55,21,2.3,54,17.7,1,128.7,65.7,61.7,9,1,1,1,263,0,"No","No","No","Unknown","No","No","No",0,"No","No",5,"No","5-Low","Suburban","Other","Unknown"
3184558,"No",43.24,116,50,0.25,0,15,16.7,0,3.7,5.3,0.7,30.5,2.3,5.3,28,10.7,3.7,14,2,2,1,427,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Town","Other","Unknown"
3192946,"Yes",132.37,1378,85,6.43,182,-429,-51.4,18.3,0.3,53.7,0,244,76.7,8.3,385.7,64.7,18.7,13,1,1,4,157,44,"Yes","Yes","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","3-Good","Town","Professional","Yes"
3339462,"No",98.47,1282,45,0,181,-841,-60.1,9.7,1.3,53,10.3,416.7,48.3,55.3,260.3,279,11,12,2,1,4,-1,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","3-Good","Rural","Other","Unknown"
3348058,"Yes",31.86,184,40,0,0,-22,-1.9,3,0,20.7,0,10.4,26.3,3.3,47.7,18.7,3,6,1,1,1,184,48,"No","No","No","Known","No","No","Yes",0,"No","No",5,"No","2-High","Other","Other","No"
3188898,"No",51.98,347,45,0,10,150,1.3,1.3,1.3,11,0,79,21,8,45,28.7,2.7,18,1,1,3,61,30,"No","Yes","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","3-Good","Suburban","Other","No"
3308690,"No",62.66,676,45,0,79,-123,-26.9,4.3,0,34,0,177.8,36.3,6,138.3,187.7,4.3,13,1,1,2,156,46,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","3-Good","Town","Other","Unknown"
3309342,"No",63.79,658,40,2.23,88,595,92.8,11,1.3,66.3,0.3,201.8,21,14.7,82.3,97.7,12.3,9,1,1,1,281,30,"No","No","No","Unknown","Yes","Yes","No",0,"No","No",4,"No","2-High","Other","Other","No"
3201178,"No",78.52,474,52,0.5,66,-67,-8.9,41,4,35.7,2.7,86.3,110,5.3,158.7,125,45,15,1,1,4,78,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Other","Other","Unknown"
3283026,"No",34.99,346,45,0,0,118,0,0,0,0,0,0,0,0,0,0,0,14,1,1,3,411,36,"No","No","No","Known","Yes","Yes","Yes",0,"Yes","No",8,"No","4-Medium","Suburban","Professional","No"
3210906,"No",75.48,428,85,0.5,0,-86,1.5,8.3,3,36.7,0.3,90.6,37.3,0,124,71.7,11.3,14,2,1,2,291,48,"Yes","Yes","No","Known","Yes","Yes","No",0,"No","Yes",9,"No","4-Medium","Town","Other","Yes"
3056390,"No",51.05,438,50,0,4,160,3.1,4,8.3,25.7,0,118.7,23.7,13.3,128,27.3,12.3,27,1,1,3,185,48,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"Yes","No",4,"No","4-Medium","Suburban","Other","No"
3113578,"Yes",47.89,306,45,0,10,144,-40.3,1.3,2,39.7,1,23.9,34.7,12.7,75.7,53.7,3.3,25,2,1,1,749,32,"Yes","No","Yes","Known","Yes","Yes","Yes",0,"No","No",7,"No","2-High","Town","Other","Yes"
3016998,"No",54.83,730,45,0.5,21,142,17.6,7,5.3,33.3,0.3,154.3,52.7,7,39.7,123.3,12.3,36,1,1,3,527,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","1-Highest","Suburban","Other","Unknown"
3381526,"No",57.94,932,59,0,5,171,-0.3,21.3,3.3,45,1.7,233.7,41,8.3,263.7,198.3,24.7,7,1,1,1,187,54,"Yes","No","No","Known","Yes","Yes","No",0,"No","No",4,"No","3-Good","Suburban","Professional","Yes"
3323254,"No",96.1,695,55,2.23,126,636,64.8,1.7,2.3,136,1.7,29,10.7,0.3,156.7,109.3,4.3,11,1,1,1,315,22,"No","No","No","Unknown","No","No","Yes",0,"No","No",3,"No","3-Good","Other","Other","No"
3012626,"No",44.28,255,50,0.99,0,-53,-2.5,5,0.3,10.3,0,49,24.7,1,111.7,16.7,5.3,38,1,1,7,208,36,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","1-Highest","Suburban","Other","Unknown"
3078586,"No",25.64,80,20,0,14,-24,-5.7,1.3,0,10.3,0.3,0.2,1.7,0,7.7,14,1.3,27,1,1,1,793,52,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",8,"No","2-High","Suburban","Other","No"
3097082,"No",85.24,473,95,0.25,0,-320,-0.2,3.7,0.7,33.7,0,17.5,4.7,0.7,44.3,33.7,4.3,23,5,3,1,685,24,"No","No","No","Known","No","No","Yes",0,"No","Yes",7,"No","2-High","Suburban","Other","No"
3233258,"Yes",17.01,0,23,0,0,0,-63.7,0,0,0.7,0,0,0,0,0,0,0,13,1,1,2,180,42,"No","Yes","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","3-Good","Suburban","Self","No"
3276902,"Yes",66.18,826,37,0.74,114,-446,17.8,22,93,32.3,0,233.5,47,8,154.3,241.7,115,11,1,1,2,275,0,"No","Yes","No","Unknown","No","No","No",0,"No","Yes",0,"No","3-Good","Other","Other","Unknown"
3240106,"Yes",30.26,29,40,0,0,-2,-0.3,0.3,0,0.7,0,0,4,0,1,8,0.7,11,1,1,1,320,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Suburban","Other","Unknown"
3129698,"Yes",55.43,426,30,0.5,71,-8,-0.6,10.7,1,136.7,0,91.6,25,2.3,150,32.3,11.7,23,1,1,1,672,40,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","3-Good","Suburban","Professional","Yes"
3172914,"No",37.79,1116,45,0,8,-55,-2.8,13,1.7,66.7,0.3,360.6,39.7,20,116.7,289,14.7,17,1,1,2,490,0,"No","Yes","No","Known","Yes","Yes","Yes",0,"No","No",7,"No","7-Lowest","Other","Other","Unknown"
3116766,"No",28.76,241,24,0.5,15,-116,-28.8,2.3,0.7,26.3,0,56.8,15.3,3.7,83.3,38.7,3,21,2,2,2,347,46,"No","No","Yes","Known","Yes","Yes","Yes",0,"No","No",7,"No","3-Good","Suburban","Other","Yes"
3263246,"No",30.57,258,40,0,0,46,-0.6,0,0,0,0,0,0,0,0,0,0,14,4,2,1,395,42,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",2,"No","1-Highest","Other","Crafts","Unknown"
3277538,"No",84.83,987,32,0,138,877,50.4,8.3,3.3,22,0.7,146.2,50,14.3,51.3,136,11.7,15,1,1,1,431,0,"No","No","No","Known","No","No","Yes",0,"Yes","No",7,"No","2-High","Other","Other","Unknown"
3347802,"No",35.55,821,50,0.25,0,91,0.4,19.7,2,79.7,0.3,4.8,2.3,0,38,130,21.7,6,1,1,1,184,46,"No","No","Yes","Known","No","No","Yes",0,"No","No",5,"No","3-Good","Rural","Other","Yes"
3262534,"Yes",10,432,10,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,12,3,3,1,351,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Suburban","Other","Unknown"
3045326,"No",30.26,89,30,0,0,-7,-0.3,0,0,8,0,20.3,7,0,36.7,16.3,0,27,1,1,1,835,52,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",5,"No","1-Highest","Town","Professional","Yes"
3237726,"No",65.83,839,53,0,32,8,19.2,4.3,6.7,90.7,13.3,131.8,10.3,19.3,302.3,117.3,11,17,1,1,1,492,38,"No","No","No","Known","No","No","Yes",0,"Yes","No",6,"No","5-Low","Other","Other","No"
3089774,"No",30.24,101,30,0.25,0,-8,-0.2,0,0.3,10.3,0,19.5,1,0,12.7,20,0.3,23,1,1,1,709,46,"No","No","Yes","Known","Yes","Yes","Yes",0,"No","No",6,"No","1-Highest","Suburban","Crafts","Yes"
3240862,"No",29.03,159,32,0,0,8,-31.1,11.3,13,92.7,4.7,8.9,10,0,60.7,33,24.3,15,1,1,1,427,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Town","Other","Unknown"
3288850,"No",35.73,223,45,0.74,0,-28,0.2,0,0,0,0,0,0,0,0,0,0,10,1,1,1,306,0,"No","No","No","Unknown","No","No","No",0,"No","Yes",0,"No","2-High","Town","Other","Unknown"
3223638,"Yes",64.89,212,67,0,21,-108,-4.9,0.3,3,14,1.7,23.9,13.3,2,41,22.3,3.3,11,2,2,1,343,58,"No","Yes","No","Known","No","No","Yes",0,"Yes","No",6,"No","3-Good","Other","Crafts","Yes"
3356602,"Yes",34.99,149,45,0,0,17,0,0,4,14.7,0,21.3,2.7,0.7,37.3,46.3,4,11,4,3,1,331,34,"No","No","No","Known","No","No","Yes",0,"No","No",1,"No","3-Good","Other","Other","No"
3330722,"No",37.55,510,45,0,7,2,-1.5,19,2.7,20.7,0,183.4,5.3,2,78,70.3,21.7,11,1,1,3,289,24,"No","No","Yes","Known","No","No","Yes",0,"No","No",9,"No","2-High","Town","Other","Unknown"
3181434,"No",53.64,1168,60,0,16,-88,-9.8,19,25,122.3,3.3,187.7,121.3,34.3,314.3,459.3,44,14,1,1,1,434,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","7-Lowest","Other","Other","Unknown"
3158362,"No",49,548,50,0.25,14,-216,-8.9,7.7,1.3,47.3,0,198.7,12.7,2.3,150.7,82.3,9,20,2,1,2,352,0,"No","Yes","No","Unknown","No","No","No",0,"No","Yes",4,"No","2-High","Other","Other","No"
3073058,"No",58.4,512,45,1.98,55,-3,-20.6,2.3,15.7,5.3,8.3,30.1,24.7,1.3,94,59.7,18,23,1,1,1,697,32,"No","No","No","Known","Yes","Yes","Yes",0,"No","No",4,"No","4-Medium","Other","Other","Unknown"
3065374,"No",39.3,80,45,0.74,0,48,-1.1,0,0.3,2.3,0,0,2.3,0,6,3.3,0.3,24,1,1,1,723,68,"No","No","Yes","Known","No","No","Yes",0,"Yes","No",5,"No","1-Highest","Suburban","Retired","Yes"
3039766,"No",30.62,44,30,0,0,62,-0.6,0.3,0,1.7,0,16.8,0,0,9.3,3,0.3,31,1,1,1,935,60,"No","No","No","Known","No","No","No",0,"No","No",2,"No","3-Good","Other","Other","Unknown"
3308834,"Yes",124.33,1861,70,0,205,480,65.8,33.3,3.3,106,25,87.2,65.3,9.7,100.7,173.7,36.7,13,1,1,5,375,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","7-Lowest","Town","Other","Unknown"
3140218,"Yes",43.91,165,35,1.98,10,10,-4.7,5,0,8.7,0.3,9.1,3.3,1.7,30,21,5,18,1,1,1,541,32,"No","No","No","Known","No","No","Yes",0,"Yes","No",6,"No","2-High","Other","Other","No"
3291570,"No",118.53,1030,70,15.35,120,-280,-20.5,0,0,0,0,0,0,0,0,0,0,14,1,1,2,6,32,"No","No","No","Unknown","No","No","Yes",0,"Yes","No",6,"No","2-High","Other","Other","No"
3373426,"No",42.17,223,30,2.48,12,-32,5.1,3.3,0.3,11,0,28.4,1.3,0,56,23.7,3.7,10,1,1,2,283,32,"Yes","No","No","Known","No","Yes","Yes",0,"Yes","No",7,"No","2-High","Other","Other","Yes"
3388526,"Yes",31.28,741,37,0.5,2,-395,-64.1,6.7,1,81.7,2.3,296.5,52.3,15.3,171.7,218.3,7.7,7,1,1,1,192,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","5-Low","Town","Other","Unknown"
3063674,"No",76.01,864,50,0.99,84,403,75.8,19.3,2.7,107.3,2.7,147.5,88.3,15.7,133.7,208.7,22,26,2,2,3,213,0,"No","No","No","Known","No","No","Yes",0,"Yes","No",7,"No","6-VeryLow","Other","Other","Unknown"
3286266,"No",50.69,1316,60,0.25,0,-128,-0.7,0,0,0,0,0,0,0,0,0,0,8,1,1,1,248,46,"No","No","Yes","Known","No","Yes","Yes",0,"No","No",5,"No","4-Medium","Other","Retired","No"
3201710,"No",16.6,208,10,0,16,16,-6.6,1.3,0,11.3,0,43.9,17.3,2,40.7,21.3,1.3,17,3,3,1,496,54,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","2-High","Other","Professional","Yes"
3019406,"No",134.52,903,50,2.97,273,-68,-51,13.7,2.3,39,2.3,370.8,33.3,6.3,164,87.3,16,35,2,1,9,0,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","5-Low","Other","Other","Unknown"
3270642,"No",20.09,20,30,0,0,2,-0.1,0,0,0,0,0,0,0,0,0,0,15,2,2,1,443,40,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",6,"No","3-Good","Town","Professional","Unknown"
3164370,"Yes",110.13,879,50,0,176,240,82.3,4.7,2,59.7,3,173.1,4.3,3,200.3,126.7,6.7,16,1,1,3,197,0,"No","No","No","Unknown","No","No","Yes",0,"Yes","No",5,"No","4-Medium","Other","Other","No"
3344666,"No",31.06,64,40,0.5,0,-48,-1.1,7.3,1.3,6,0,1.6,8.7,0,22.3,5.7,8.7,12,1,1,1,356,72,"No","No","No","Known","No","No","Yes",0,"No","No",2,"No","2-High","Rural","Retired","Yes"
3164246,"No",102.18,642,41,0,68,-64,-62.7,3.7,33.3,86.7,3.7,110.6,28.7,9.7,86,70,37.7,18,1,1,2,357,0,"No","No","No","Unknown","No","No","No",1,"No","No",0,"Yes","2-High","Other","Other","Unknown"
3266970,"No",52.06,516,60,0,0,-130,-2.1,0,0,0,0,0,0,0,0,0,0,9,1,1,1,281,26,"No","No","No","Known","No","No","Yes",0,"No","No",6,"No","3-Good","Suburban","Other","Unknown"
3148538,"No",53.4,308,32,2.48,60,-70,-14.7,11.7,1.7,17,0,3.6,24.7,1.3,49.7,34,13.3,17,2,1,1,518,52,"Yes","No","No","Known","No","Yes","Yes",0,"Yes","No",9,"No","1-Highest","Suburban","Professional","Unknown"
3135858,"No",94.63,880,85,0,19,-128,-9.6,11.3,3,29.7,0.3,139.2,16,5.7,156,53.7,14.3,22,3,3,1,662,62,"No","No","No","Unknown","No","No","Yes",0,"No","No",7,"No","2-High","Other","Other","Unknown"
3314062,"Yes",67.14,942,70,0.25,17,-593,-6.2,1.7,1.7,22,9.7,273.8,13,1,55,67.3,3.3,11,2,2,1,322,32,"No","No","No","Known","No","No","Yes",0,"No","No",3,"No","3-Good","Town","Other","Yes"
3023578,"No",47.99,568,48,1.98,21,68,-5,11.7,1.3,19,0,163.3,95,26.3,85.3,126.7,13,34,1,1,3,266,28,"No","No","No","Known","No","No","Yes",0,"No","Yes",7,"No","3-Good","Other","Other","No"
3304886,"Yes",89.14,654,70,1.24,80,-654,-29.1,9,1,22,0.7,60,11.7,0.3,103.3,15.7,10,11,1,1,1,332,34,"No","No","No","Known","No","No","Yes",0,"Yes","No",9,"No","2-High","Town","Other","No"
3221338,"Yes",56.3,530,63,0.74,0,-530,-59,39,0.7,2.7,1.3,212,47.7,11,105.7,48.7,39.7,17,2,1,1,516,38,"No","No","Yes","Known","No","No","Yes",0,"No","No",6,"No","4-Medium","Town","Other","Unknown"
3035066,"Yes",82.73,490,75,4.46,0,-76,-2.8,7.7,1.3,9,0,62.3,17.7,2.3,79.3,14.7,9,32,2,2,3,304,42,"No","No","No","Known","Yes","Yes","Yes",0,"Yes","No",5,"No","1-Highest","Rural","Professional","Yes"
3085926,"No",90.14,1842,85,7.92,15,286,-3,5.7,102.3,40.7,12.7,260.8,29,1,344,295.7,108,26,1,1,3,149,48,"Yes","No","No","Known","No","No","Yes",0,"Yes","No",1,"No","5-Low","Other","Other","No"
3042730,"No",99.15,2609,75,1.24,66,405,50,3,98,33.7,0.7,812.9,251.7,174.3,631.7,820.7,101.7,28,2,2,4,91,44,"No","Yes","No","Known","No","No","Yes",0,"No","No",7,"No","1-Highest","Suburban","Other","Yes"
3053486,"No",15.2,410,10,0,9,-13,-4.2,2.7,1.3,17.3,0,15.5,36,6.7,62.7,23.3,4,30,2,2,1,889,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","1-Highest","Suburban","Other","Unknown"
3220374,"No",63.38,617,45,0,71,2,11.6,3.3,5,72.7,5.3,164.1,14.3,4.3,110,146.3,8.3,16,4,2,3,306,22,"No","Yes","No","Known","No","No","Yes",0,"No","No",1,"No","3-Good","Other","Other","No"
3337662,"No",35.5,310,45,1.24,0,-153,-3.1,6,5,30.3,1.3,12.4,10.7,2.7,53.3,30.7,11,7,1,1,1,197,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","2-High","Other","Other","Unknown"
3336670,"No",74.99,842,85,0,0,-221,0,1,5.3,33.3,0,240.5,1.3,1,279.3,71,6.3,13,1,1,1,367,0,"No","No","No","Unknown","No","No","No",0,"No","No",0,"No","7-Lowest","Other","Other","Unknown"
3319354,"Yes",34.99,6,45,0,0,0,0,0,0,1.3,0,0,0.3,0,1.3,0.3,0,11,2,1,1,318,46,"Yes","No","No","Known","Yes","Yes","Yes",0,"No","No",9,"No","2-High","Other","Professional","Yes"
3020986,"No",59.97,748,60,0,33,-406,-10,5,0.7,5,0,270.1,38.3,5,81.7,45.3,5.7,36,1,1,3,349,0,"No","No","No","Unknown","No","No","No",0,"Yes","No",0,"No","1-Highest","Other","Other","Unknown"
